ensembl_gene,symbol,module,TF_family,JASPAR_motif,expr_breadth_score,n_tissues_active,peak_tissue
ENSG00000197162,ZNF785,M3,C2H2 zinc finger,,1.0,30,PROSTATE
ENSG00000198556,ZNF789,M3,C2H2 zinc finger,,1.0,30,PROSTATE
ENSG00000188227,ZNF793,M3,C2H2 zinc finger,,0.933,28,TESTIS
ENSG00000167766,ZNF83,M3,C2H2 zinc finger,,1.0,30,OVARY
ENSG00000152475,ZNF837,M3,C2H2 zinc finger,,0.9,27,THYROID
ENSG00000105750,ZNF85,M3,C2H2 zinc finger,MA1720.2,0.9,27,TESTIS
ENSG00000181666,ZNF875,M3,C2H2 zinc finger,,1.0,30,PROSTATE
ENSG00000214029,ZNF891,M3,C2H2 zinc finger,,1.0,30,PITUITARY
ENSG00000167232,ZNF91,M3,C2H2 zinc finger,,1.0,30,PROSTATE
ENSG00000197062,ZSCAN26,M3,C2H2 zinc finger,,1.0,30,OVARY
ENSG00000137185,ZSCAN9,M3,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000105672,ETV2,M4,ETS,MA0762.2,0.167,5,TESTIS
ENSG00000129654,FOXJ1,M4,Forkhead,,0.267,8,TESTIS
ENSG00000168152,THAP9,M4,Other/unclassified,,0.967,29,TESTIS
ENSG00000136367,ZFHX2,M4,Homeodomain,,0.933,28,TESTIS
ENSG00000220201,ZGLP1,M4,GATA-type ZF,MA2557.1,0.967,29,THYROID
ENSG00000157429,ZNF19,M4,C2H2 zinc finger,,0.933,28,TESTIS
ENSG00000196793,ZNF239,M4,C2H2 zinc finger,,0.967,29,TESTIS
ENSG00000186496,ZNF396,M4,C2H2 zinc finger,,0.933,28,TESTIS
ENSG00000187187,ZNF546,M4,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000167554,ZNF610,M4,C2H2 zinc finger,MA1713.2,0.867,26,TESTIS
ENSG00000242852,ZNF709,M4,C2H2 zinc finger,,0.9,27,TESTIS
ENSG00000147180,ZNF711,M4,C2H2 zinc finger,,0.9,27,TESTIS
ENSG00000102984,ZNF821,M4,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000152467,ZSCAN1,M4,C2H2 zinc finger,,0.2,6,PITUITARY
ENSG00000131848,ZSCAN5A,M4,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000175592,FOSL1,M5,bZIP,MA0477.3,0.867,26,SKIN
ENSG00000075426,FOSL2,M5,bZIP,MA0478.2,1.0,30,ADRENAL_GLAND
ENSG00000109787,KLF3,M5,C2H2 zinc finger,MA1516.2,1.0,30,OVARY
ENSG00000185022,MAFF,M5,bZIP,MA0495.4,1.0,30,ADIPOSE_TISSUE
ENSG00000136997,MYC,M5,bHLH,MA0059.2,1.0,30,SKIN
ENSG00000116044,NFE2L2,M5,bZIP,MA0150.1,1.0,30,BLADDER
ENSG00000118495,PLAGL1,M5,C2H2 zinc finger,,1.0,30,PITUITARY
ENSG00000084093,REST,M5,C2H2 zinc finger,MA0138.3,1.0,30,TESTIS
ENSG00000166949,SMAD3,M5,SMAD,MA0795.1,1.0,30,THYROID
ENSG00000090447,TFAP4,M5,bHLH,MA0691.1,1.0,30,CERVIX_UTERI
ENSG00000177426,TGIF1,M5,Homeodomain,MA0796.1,1.0,30,SKIN
ENSG00000141510,TP53,M5,Runt,MA0106.3,1.0,30,SKIN
ENSG00000178764,ZHX2,M5,Homeodomain,,1.0,30,OVARY
ENSG00000186918,ZNF395,M5,C2H2 zinc finger,MA2566.1,1.0,30,OVARY
ENSG00000225614,ZNF469,M5,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000213793,ZNF888,M5,C2H2 zinc finger,,0.967,29,PROSTATE
ENSG00000213988,ZNF90,M5,C2H2 zinc finger,,1.0,30,OVARY
ENSG00000135373,EHF,M6,ETS,MA0598.4,0.6,18,SALIVARY_GLAND
ENSG00000163435,ELF3,M6,ETS,MA0640.3,0.833,25,SALIVARY_GLAND
ENSG00000175832,ETV4,M6,ETS,MA0764.4,0.8,24,PITUITARY
ENSG00000129514,FOXA1,M6,Forkhead,MA0148.5,0.433,13,PROSTATE
ENSG00000164379,FOXQ1,M6,Forkhead,,0.533,16,SALIVARY_GLAND
ENSG00000083307,GRHL2,M6,Other/unclassified,MA1105.3,0.567,17,PROSTATE
ENSG00000117595,IRF6,M6,SMAD,MA1509.1,0.933,28,SALIVARY_GLAND
ENSG00000102554,KLF5,M6,C2H2 zinc finger,MA0599.1,1.0,30,VAGINA
ENSG00000116990,MYCL,M6,bHLH,,0.733,22,PANCREAS
ENSG00000125850,OVOL2,M6,C2H2 zinc finger,MA1545.2,0.867,26,SALIVARY_GLAND
ENSG00000204531,POU5F1,M6,Homeodomain,MA1115.2,0.667,20,KIDNEY
ENSG00000143365,RORC,M6,Nuclear receptor,MA1151.2,0.867,26,MUSCLE
ENSG00000124664,SPDEF,M6,ETS,MA0686.2,0.367,11,PROSTATE
ENSG00000115112,TFCP2L1,M6,Other/unclassified,,0.833,25,SALIVARY_GLAND
ENSG00000179627,ZBTB42,M6,C2H2 zinc finger,,0.933,28,PROSTATE
ENSG00000101190,TCFL5,M7,bHLH,MA0632.3,1.0,30,TESTIS
ENSG00000114126,TFDP2,M7,Winged-helix (other),,1.0,30,TESTIS
ENSG00000155592,ZKSCAN2,M7,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000187626,ZKSCAN4,M7,C2H2 zinc finger,MA2544.1,1.0,30,TESTIS
ENSG00000178163,ZNF518B,M7,C2H2 zinc finger,MA2586.1,1.0,30,TESTIS
ENSG00000196437,ZNF569,M7,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000142556,ZNF614,M7,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000197566,ZNF624,M7,C2H2 zinc finger,,0.867,26,TESTIS
ENSG00000197483,ZNF628,M7,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000156853,ZNF689,M7,C2H2 zinc finger,MA2523.1,1.0,30,TESTIS
ENSG00000185869,ZNF829,M7,C2H2 zinc finger,,0.9,27,TESTIS
ENSG00000101412,E2F1,M8,Winged-helix (other),MA0024.3,0.967,29,TESTIS
ENSG00000007968,E2F2,M8,Winged-helix (other),MA0864.3,0.367,11,BLOOD
ENSG00000165891,E2F7,M8,Winged-helix (other),MA0758.1,0.267,8,TESTIS
ENSG00000129173,E2F8,M8,Winged-helix (other),MA0865.3,0.433,13,MUSCLE
ENSG00000111206,FOXM1,M8,Forkhead,MA2469.1,0.967,29,TESTIS
ENSG00000120149,MSX2,M8,Homeodomain,MA0708.3,0.367,11,BLADDER
ENSG00000118513,MYB,M8,Homeodomain,MA0100.4,0.5,15,SMALL_INTESTINE
ENSG00000185697,MYBL1,M8,Homeodomain,MA0776.1,0.967,29,TESTIS
ENSG00000101057,MYBL2,M8,Homeodomain,MA0777.1,0.4,12,TESTIS
ENSG00000126003,PLAGL2,M8,C2H2 zinc finger,MA1548.2,1.0,30,TESTIS
ENSG00000011590,ZBTB32,M8,C2H2 zinc finger,MA1580.1,0.167,5,TESTIS
ENSG00000181896,ZNF101,M8,C2H2 zinc finger,,1.0,30,SPLEEN
ENSG00000165244,ZNF367,M8,C2H2 zinc finger,MA2552.1,0.967,29,TESTIS
ENSG00000269343,ZNF587B,M8,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000142539,,M8,ETS,,0.967,29,SPLEEN
ENSG00000144485,HES6,M9,bHLH,MA1493.1,1.0,30,PITUITARY
ENSG00000196132,MYT1,M9,C2H2 zinc finger,MA2506.1,0.167,5,PITUITARY
ENSG00000007372,PAX6,M9,Homeodomain,MA0069.1,0.867,26,BRAIN
ENSG00000147488,ST18,M9,C2H2 zinc finger,,0.167,5,BRAIN
ENSG00000101544,ADNP2,grey,Homeodomain,,1.0,30,TESTIS
ENSG00000106546,AHR,grey,bHLH,,1.0,30,NERVE
ENSG00000169083,AR,grey,Nuclear receptor,MA0007.2,0.967,29,CERVIX_UTERI
ENSG00000172379,ARNT2,grey,bHLH,MA1464.2,0.933,28,BRAIN
ENSG00000004848,ARX,grey,Homeodomain,,0.133,4,OVARY
ENSG00000183734,ASCL2,grey,bHLH,,0.4,12,SMALL_INTESTINE
ENSG00000162772,ATF3,grey,bZIP,MA0605.3,1.0,30,FALLOPIAN_TUBE
ENSG00000170653,ATF7,grey,bZIP,MA0834.2,1.0,30,NERVE
ENSG00000267281,ATF7-NPFF,grey,bZIP,,1.0,30,NERVE
ENSG00000156273,BACH1,grey,bZIP,MA1633.2,1.0,30,SKIN
ENSG00000112182,BACH2,grey,bZIP,MA1101.3,0.967,29,NERVE
ENSG00000156127,BATF,grey,bZIP,MA1634.2,0.5,15,BLOOD
ENSG00000123685,BATF3,grey,bZIP,MA0835.3,0.9,27,SPLEEN
ENSG00000114439,BBX,grey,HMG box,,1.0,30,TESTIS
ENSG00000119866,BCL11A,grey,C2H2 zinc finger,MA2324.1,0.767,23,SPLEEN
ENSG00000127152,BCL11B,grey,C2H2 zinc finger,,0.7,21,SPLEEN
ENSG00000113916,BCL6,grey,C2H2 zinc finger,MA0463.3,1.0,30,MUSCLE
ENSG00000180828,BHLHE22,grey,bHLH,MA0818.2,0.533,16,BRAIN
ENSG00000134107,BHLHE40,grey,bHLH,MA0464.3,1.0,30,VAGINA
ENSG00000123095,BHLHE41,grey,bHLH,MA0636.1,0.967,29,THYROID
ENSG00000133794,BMAL1,grey,bHLH,,1.0,30,THYROID
ENSG00000029153,BMAL2,grey,bHLH,,0.933,28,VAGINA
ENSG00000130940,CASZ1,grey,C2H2 zinc finger,MA2508.1,1.0,30,PROSTATE
ENSG00000172216,CEBPB,grey,bZIP,MA0466.4,1.0,30,LUNG
ENSG00000221869,CEBPD,grey,bZIP,MA0836.3,1.0,30,OVARY
ENSG00000153879,CEBPG,grey,bZIP,MA0838.1,1.0,30,SKIN
ENSG00000079432,CIC,grey,HMG box,,1.0,30,TESTIS
ENSG00000157613,CREB3L1,grey,bZIP,MA0839.2,0.967,29,PROSTATE
ENSG00000143578,CREB3L4,grey,bZIP,MA1474.2,1.0,30,PROSTATE
ENSG00000146592,CREB5,grey,bZIP,,1.0,30,BLOOD
ENSG00000111269,CREBL2,grey,bZIP,,1.0,30,ADRENAL_GLAND
ENSG00000164463,CREBRF,grey,bZIP,,1.0,30,NERVE
ENSG00000095794,CREM,grey,bZIP,MA0609.3,1.0,30,TESTIS
ENSG00000144655,CSRNP1,grey,Other/unclassified,,1.0,30,LUNG
ENSG00000111249,CUX2,grey,Homeodomain,MA0755.2,0.3,9,LIVER
ENSG00000276644,DACH1,grey,Other/unclassified,,0.933,28,PROSTATE
ENSG00000105516,DBP,grey,bZIP,MA0639.2,1.0,30,BRAIN
ENSG00000175197,DDIT3,grey,bZIP,,1.0,30,PITUITARY
ENSG00000181418,DDN,grey,Other/unclassified,,0.167,5,MUSCLE
ENSG00000177030,DEAF1,grey,Zinc finger (other),,1.0,30,BRAIN
ENSG00000105880,DLX5,grey,Homeodomain,MA1476.1,0.4,12,SKIN
ENSG00000173253,DMRT2,grey,Other/unclassified,,0.267,8,KIDNEY
ENSG00000176399,DMRTA1,grey,Other/unclassified,MA1707.2,0.5,15,LIVER
ENSG00000112242,E2F3,grey,Winged-helix (other),MA0469.4,1.0,30,SPLEEN
ENSG00000088881,EBF4,grey,Other/unclassified,,1.0,30,PROSTATE
ENSG00000120738,EGR1,grey,C2H2 zinc finger,MA0162.5,1.0,30,FALLOPIAN_TUBE
ENSG00000122877,EGR2,grey,C2H2 zinc finger,MA0472.2,0.933,28,NERVE
ENSG00000179388,EGR3,grey,C2H2 zinc finger,MA0732.2,1.0,30,SKIN
ENSG00000135374,ELF5,grey,ETS,MA0136.2,0.267,8,SALIVARY_GLAND
ENSG00000126767,ELK1,grey,ETS,MA0028.3,1.0,30,OVARY
ENSG00000111145,ELK3,grey,ETS,MA0759.3,1.0,30,ADIPOSE_TISSUE
ENSG00000158711,ELK4,grey,ETS,MA0076.3,1.0,30,PROSTATE
ENSG00000170370,EMX2,grey,Homeodomain,MA0886.2,0.567,17,UTERUS
ENSG00000105722,ERF,grey,ETS,MA0760.2,1.0,30,FALLOPIAN_TUBE
ENSG00000091831,ESR1,grey,Nuclear receptor,MA0112.4,0.967,29,CERVIX_UTERI
ENSG00000140009,ESR2,grey,Nuclear receptor,MA0258.2,0.867,26,TESTIS
ENSG00000119715,ESRRB,grey,Nuclear receptor,MA0141.4,0.167,5,KIDNEY
ENSG00000196482,ESRRG,grey,Nuclear receptor,,0.667,20,KIDNEY
ENSG00000134954,ETS1,grey,ETS,MA0098.4,1.0,30,SPLEEN
ENSG00000157557,ETS2,grey,ETS,MA1484.2,1.0,30,SPLEEN
ENSG00000006468,ETV1,grey,ETS,MA0761.3,0.933,28,LUNG
ENSG00000117036,ETV3,grey,ETS,MA0763.2,1.0,30,SKIN
ENSG00000244405,ETV5,grey,ETS,MA0765.4,1.0,30,PITUITARY
ENSG00000010030,ETV7,grey,ETS,MA1708.2,0.8,24,SKIN
ENSG00000170345,FOS,grey,bZIP,MA0476.2,1.0,30,FALLOPIAN_TUBE
ENSG00000125740,FOSB,grey,bZIP,MA1127.1,1.0,30,FALLOPIAN_TUBE
ENSG00000054598,FOXC1,grey,Forkhead,MA0032.2,0.933,28,BLOOD_VESSEL
ENSG00000176692,FOXC2,grey,Forkhead,MA0846.2,0.7,21,BLOOD_VESSEL
ENSG00000251493,FOXD1,grey,Forkhead,MA0031.2,0.467,14,NERVE
ENSG00000186564,FOXD2,grey,Forkhead,MA0847.4,0.5,15,NERVE
ENSG00000187140,FOXD3,grey,Forkhead,MA0041.3,0.3,9,NERVE
ENSG00000103241,FOXF1,grey,Forkhead,,0.833,25,BLADDER
ENSG00000137273,FOXF2,grey,Forkhead,MA0030.2,0.6,18,ESOPHAGUS
ENSG00000160973,FOXH1,grey,Forkhead,MA0479.2,1.0,30,BRAIN
ENSG00000176678,FOXL1,grey,Forkhead,MA0033.2,0.733,22,BLOOD_VESSEL
ENSG00000183770,FOXL2,grey,Forkhead,,0.267,8,OVARY
ENSG00000170802,FOXN2,grey,Forkhead,,1.0,30,NERVE
ENSG00000053254,FOXN3,grey,Forkhead,MA1489.1,1.0,30,BLOOD_VESSEL
ENSG00000150907,FOXO1,grey,Forkhead,MA1936.2,1.0,30,OVARY
ENSG00000118689,FOXO3,grey,Forkhead,MA0157.2,1.0,30,NERVE
ENSG00000240445,FOXO3B,grey,Forkhead,,1.0,30,MUSCLE
ENSG00000184481,FOXO4,grey,Forkhead,MA0848.1,1.0,30,ADRENAL_GLAND
ENSG00000114861,FOXP1,grey,Forkhead,MA0481.4,1.0,30,BLOOD_VESSEL
ENSG00000128573,FOXP2,grey,Forkhead,MA0593.2,0.967,29,COLON
ENSG00000137166,FOXP4,grey,Forkhead,MA2117.1,1.0,30,PROSTATE
ENSG00000179772,FOXS1,grey,Forkhead,MA2118.1,0.667,20,BLOOD_VESSEL
ENSG00000107485,GATA3,grey,GATA-type ZF,MA0037.3,0.667,20,SKIN
ENSG00000136574,GATA4,grey,GATA-type ZF,MA0482.3,0.267,8,OVARY
ENSG00000130700,GATA5,grey,GATA-type ZF,MA0766.3,0.433,13,TESTIS
ENSG00000141448,GATA6,grey,GATA-type ZF,MA1104.3,0.9,27,OVARY
ENSG00000111087,GLI1,grey,C2H2 zinc finger,,0.9,27,NERVE
ENSG00000174332,GLIS1,grey,C2H2 zinc finger,MA0735.2,0.567,17,PROSTATE
ENSG00000107249,GLIS3,grey,C2H2 zinc finger,MA0737.1,0.967,29,THYROID
ENSG00000196275,GTF2IRD2,grey,Homeodomain,,1.0,30,OVARY
ENSG00000174428,GTF2IRD2B,grey,Homeodomain,,1.0,30,OVARY
ENSG00000114315,HES1,grey,bHLH,MA1099.3,1.0,30,VAGINA
ENSG00000188290,HES4,grey,bHLH,,1.0,30,BLOOD_VESSEL
ENSG00000164683,HEY1,grey,bHLH,MA0823.1,0.967,29,PITUITARY
ENSG00000135547,HEY2,grey,bHLH,MA0649.2,0.967,29,BLOOD_VESSEL
ENSG00000163909,HEYL,grey,bHLH,,0.967,29,BLOOD_VESSEL
ENSG00000152804,HHEX,grey,Homeodomain,,1.0,30,THYROID
ENSG00000177374,HIC1,grey,C2H2 zinc finger,,1.0,30,OVARY
ENSG00000100644,HIF1A,grey,bHLH,MA0259.2,1.0,30,ADRENAL_GLAND
ENSG00000124440,HIF3A,grey,bHLH,MA2674.1,0.967,29,BLADDER
ENSG00000095951,HIVEP1,grey,C2H2 zinc finger,,1.0,30,PITUITARY
ENSG00000127124,HIVEP3,grey,C2H2 zinc finger,,1.0,30,SKIN
ENSG00000102878,HSF4,grey,Winged-helix (other),MA0771.1,1.0,30,PITUITARY
ENSG00000268738,HSFX2,grey,Winged-helix (other),,0.8,24,TESTIS
ENSG00000030419,IKZF2,grey,C2H2 zinc finger,MA2326.1,1.0,30,VAGINA
ENSG00000185507,IRF7,grey,SMAD,MA0772.2,1.0,30,BLOOD
ENSG00000213928,IRF9,grey,SMAD,MA0653.1,1.0,30,SPLEEN
ENSG00000170549,IRX1,grey,Homeodomain,MA2678.1,0.267,8,SALIVARY_GLAND
ENSG00000170561,IRX2,grey,Homeodomain,MA2679.1,0.5,15,SALIVARY_GLAND
ENSG00000177508,IRX3,grey,Homeodomain,,0.8,24,SALIVARY_GLAND
ENSG00000176842,IRX5,grey,Homeodomain,MA2680.1,0.467,14,SKIN
ENSG00000016082,ISL1,grey,Homeodomain,,0.267,8,VAGINA
ENSG00000159556,ISL2,grey,Homeodomain,MA0914.2,0.333,10,PITUITARY
ENSG00000177606,JUN,grey,bZIP,MA0462.3,1.0,30,ADIPOSE_TISSUE
ENSG00000171223,JUNB,grey,bZIP,MA1134.2,1.0,30,BLOOD_VESSEL
ENSG00000130522,JUND,grey,bZIP,MA1141.2,1.0,30,OVARY
ENSG00000155090,KLF10,grey,C2H2 zinc finger,MA1511.2,1.0,30,MUSCLE
ENSG00000172059,KLF11,grey,C2H2 zinc finger,MA1512.2,1.0,30,TESTIS
ENSG00000118922,KLF12,grey,C2H2 zinc finger,MA0742.2,1.0,30,BLOOD_VESSEL
ENSG00000169926,KLF13,grey,C2H2 zinc finger,MA0657.2,1.0,30,THYROID
ENSG00000163884,KLF15,grey,C2H2 zinc finger,MA1513.2,0.967,29,NERVE
ENSG00000129911,KLF16,grey,C2H2 zinc finger,MA0741.1,1.0,30,PITUITARY
ENSG00000127528,KLF2,grey,C2H2 zinc finger,MA1515.2,1.0,30,NERVE
ENSG00000136826,KLF4,grey,C2H2 zinc finger,MA0039.5,1.0,30,SKIN
ENSG00000067082,KLF6,grey,C2H2 zinc finger,MA1517.2,1.0,30,ADIPOSE_TISSUE
ENSG00000118263,KLF7,grey,C2H2 zinc finger,MA1959.2,1.0,30,ADIPOSE_TISSUE
ENSG00000102349,KLF8,grey,C2H2 zinc finger,MA2681.1,1.0,30,VAGINA
ENSG00000119138,KLF9,grey,C2H2 zinc finger,MA1107.3,1.0,30,NERVE
ENSG00000121454,LHX4,grey,Homeodomain,,1.0,30,TESTIS
ENSG00000136944,LMX1B,grey,Homeodomain,MA0703.3,0.3,9,KIDNEY
ENSG00000124831,LRRFIP1,grey,Other/unclassified,,1.0,30,BLOOD_VESSEL
ENSG00000104903,LYL1,grey,bHLH,,1.0,30,BLOOD
ENSG00000178573,MAF,grey,bZIP,MA1520.2,1.0,30,OVARY
ENSG00000204103,MAFB,grey,bZIP,,1.0,30,SPLEEN
ENSG00000213999,MEF2B,grey,MADS box,MA0660.1,1.0,30,SPLEEN
ENSG00000105419,MEIS3,grey,Homeodomain,MA0775.2,0.967,29,UTERUS
ENSG00000166823,MESP1,grey,bHLH,,0.467,14,PROSTATE
ENSG00000150051,MKX,grey,Homeodomain,MA2592.1,0.633,19,PROSTATE
ENSG00000175727,MLXIP,grey,bHLH,,1.0,30,COLON
ENSG00000070444,MNT,grey,bHLH,MA0825.2,1.0,30,TESTIS
ENSG00000196588,MRTFA,grey,Other/unclassified,,1.0,30,TESTIS
ENSG00000178860,MSC,grey,bHLH,MA0665.1,1.0,30,BLOOD_VESSEL
ENSG00000163132,MSX1,grey,Homeodomain,MA0666.3,0.933,28,CERVIX_UTERI
ENSG00000059728,MXD1,grey,bHLH,,1.0,30,BLOOD
ENSG00000123933,MXD4,grey,bHLH,,1.0,30,PITUITARY
ENSG00000119950,MXI1,grey,bHLH,MA1108.3,1.0,30,BLOOD_VESSEL
ENSG00000134323,MYCN,grey,bHLH,MA0104.5,0.3,9,NERVE
ENSG00000124920,MYRF,grey,Other/unclassified,,0.967,29,STOMACH
ENSG00000131196,NFATC1,grey,Homeodomain,,1.0,30,NERVE
ENSG00000101096,NFATC2,grey,Homeodomain,MA0152.1,1.0,30,SPLEEN
ENSG00000050344,NFE2L3,grey,bZIP,,1.0,30,SPLEEN
ENSG00000165030,NFIL3,grey,bZIP,MA0025.3,1.0,30,ADIPOSE_TISSUE
ENSG00000077150,NFKB2,grey,Homeodomain,MA0778.2,1.0,30,SPLEEN
ENSG00000167034,NKX3-1,grey,Homeodomain,MA0124.1,0.9,27,PROSTATE
ENSG00000109705,NKX3-2,grey,Homeodomain,MA0122.2,0.3,9,COLON
ENSG00000130751,NPAS1,grey,bHLH,,0.233,7,SKIN
ENSG00000170485,NPAS2,grey,bHLH,,0.967,29,BLADDER
ENSG00000151322,NPAS3,grey,bHLH,MA2683.1,0.767,23,BRAIN
ENSG00000174576,NPAS4,grey,bHLH,,0.4,12,PITUITARY
ENSG00000025434,NR1H3,grey,Nuclear receptor,,1.0,30,SPLEEN
ENSG00000012504,NR1H4,grey,Nuclear receptor,MA1110.1,0.3,9,LIVER
ENSG00000175745,NR2F1,grey,Nuclear receptor,MA1538.1,0.933,28,FALLOPIAN_TUBE
ENSG00000160113,NR2F6,grey,Nuclear receptor,MA1539.1,1.0,30,LIVER
ENSG00000113580,NR3C1,grey,Nuclear receptor,MA0113.4,1.0,30,NERVE
ENSG00000151623,NR3C2,grey,Nuclear receptor,MA0727.2,0.967,29,THYROID
ENSG00000123358,NR4A1,grey,Nuclear receptor,MA1112.3,1.0,30,OVARY
ENSG00000153234,NR4A2,grey,Nuclear receptor,MA0160.3,1.0,30,OVARY
ENSG00000119508,NR4A3,grey,Nuclear receptor,,1.0,30,OVARY
ENSG00000148200,NR6A1,grey,Nuclear receptor,MA1541.2,0.967,29,TESTIS
ENSG00000065320,NTN1,grey,Other/unclassified,,0.933,28,ESOPHAGUS
ENSG00000164920,OSR2,grey,C2H2 zinc finger,MA1646.2,0.833,25,UTERUS
ENSG00000172818,OVOL1,grey,C2H2 zinc finger,MA1544.2,0.433,13,TESTIS
ENSG00000125618,PAX8,grey,Homeodomain,MA2094.1,0.967,29,THYROID
ENSG00000198807,PAX9,grey,Homeodomain,MA0781.2,0.433,13,SALIVARY_GLAND
ENSG00000204304,PBX2,grey,Homeodomain,MA1113.3,1.0,30,SPLEEN
ENSG00000167081,PBX3,grey,Homeodomain,MA1114.2,1.0,30,OVARY
ENSG00000105717,PBX4,grey,Homeodomain,,0.733,22,THYROID
ENSG00000198300,PEG3,grey,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000082175,PGR,grey,Nuclear receptor,MA2327.1,0.933,28,CERVIX_UTERI
ENSG00000069011,PITX1,grey,Homeodomain,MA0682.3,0.567,17,PITUITARY
ENSG00000164093,PITX2,grey,Homeodomain,MA1547.2,0.3,9,BLADDER
ENSG00000160199,PKNOX1,grey,Homeodomain,MA0782.3,1.0,30,THYROID
ENSG00000165495,PKNOX2,grey,Homeodomain,MA0783.1,0.933,28,OVARY
ENSG00000181690,PLAG1,grey,C2H2 zinc finger,MA0163.1,0.933,28,NERVE
ENSG00000028277,POU2F2,grey,Homeodomain,MA0507.3,0.933,28,SPLEEN
ENSG00000137709,POU2F3,grey,Homeodomain,MA0627.3,0.367,11,SKIN
ENSG00000184271,POU6F1,grey,Homeodomain,MA0628.2,1.0,30,OVARY
ENSG00000186951,PPARA,grey,Nuclear receptor,MA1148.2,1.0,30,LIVER
ENSG00000112033,PPARD,grey,Nuclear receptor,MA1550.2,1.0,30,THYROID
ENSG00000019485,PRDM11,grey,Zinc finger (other),,1.0,30,UTERUS
ENSG00000142611,PRDM16,grey,C2H2 zinc finger,,0.933,28,BLOOD_VESSEL
ENSG00000138738,PRDM5,grey,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000167157,PRRX2,grey,Homeodomain,MA0075.4,0.733,22,BLOOD_VESSEL
ENSG00000172733,PURG,grey,Other/unclassified,,0.267,8,BRAIN
ENSG00000131759,RARA,grey,Nuclear receptor,MA0729.1,1.0,30,BLOOD
ENSG00000172819,RARG,grey,Nuclear receptor,MA1553.2,1.0,30,SKIN
ENSG00000168214,RBPJ,grey,Other/unclassified,MA1116.2,1.0,30,UTERUS
ENSG00000162924,REL,grey,Homeodomain,MA0101.1,1.0,30,LUNG
ENSG00000104856,RELB,grey,Homeodomain,MA1117.2,1.0,30,SPLEEN
ENSG00000087903,RFX2,grey,Winged-helix (other),MA0600.3,1.0,30,TESTIS
ENSG00000080298,RFX3,grey,Winged-helix (other),MA0798.3,1.0,30,TESTIS
ENSG00000143390,RFX5,grey,Winged-helix (other),MA0510.3,1.0,30,SPLEEN
ENSG00000196460,RFX8,grey,Winged-helix (other),,0.267,8,TESTIS
ENSG00000117000,RLF,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000069667,RORA,grey,Nuclear receptor,MA0071.1,1.0,30,ADRENAL_GLAND
ENSG00000198963,RORB,grey,Nuclear receptor,MA1150.2,0.633,19,PROSTATE
ENSG00000124782,RREB1,grey,C2H2 zinc finger,MA0073.2,1.0,30,THYROID
ENSG00000159216,RUNX1,grey,Rel/NF-kB,MA0002.1,1.0,30,SALIVARY_GLAND
ENSG00000124813,RUNX2,grey,Rel/NF-kB,MA0511.2,1.0,30,SALIVARY_GLAND
ENSG00000186350,RXRA,grey,Nuclear receptor,MA0115.1,1.0,30,LIVER
ENSG00000143171,RXRG,grey,Nuclear receptor,MA1149.2,0.733,22,PITUITARY
ENSG00000103449,SALL1,grey,C2H2 zinc finger,,0.6,18,THYROID
ENSG00000256463,SALL3,grey,C2H2 zinc finger,MA2537.1,0.233,7,VAGINA
ENSG00000101115,SALL4,grey,C2H2 zinc finger,,0.3,9,THYROID
ENSG00000182568,SATB1,grey,Homeodomain,MA1963.2,1.0,30,BLADDER
ENSG00000119042,SATB2,grey,Homeodomain,,0.967,29,ADRENAL_GLAND
ENSG00000260428,SCX,grey,bHLH,,0.867,26,THYROID
ENSG00000168779,SHOX2,grey,Homeodomain,,0.433,13,NERVE
ENSG00000159263,SIM2,grey,bHLH,,0.7,21,KIDNEY
ENSG00000126778,SIX1,grey,Homeodomain,MA1118.2,0.433,13,MUSCLE
ENSG00000170577,SIX2,grey,Homeodomain,MA1119.2,0.467,14,PITUITARY
ENSG00000100625,SIX4,grey,Homeodomain,,0.833,25,MUSCLE
ENSG00000180592,SKIDA1,grey,Other/unclassified,,0.7,21,TESTIS
ENSG00000136603,SKIL,grey,SMAD,,1.0,30,LUNG
ENSG00000125520,SLC2A4RG,grey,C2H2 zinc finger,MA2539.1,1.0,30,LIVER
ENSG00000170365,SMAD1,grey,SMAD,,1.0,30,UTERUS
ENSG00000100146,SOX10,grey,HMG box,MA0442.3,0.8,24,NERVE
ENSG00000129194,SOX15,grey,HMG box,MA1152.2,0.833,25,VAGINA
ENSG00000124766,SOX4,grey,HMG box,MA0867.3,1.0,30,OVARY
ENSG00000134532,SOX5,grey,HMG box,,0.867,26,TESTIS
ENSG00000110693,SOX6,grey,HMG box,,1.0,30,TESTIS
ENSG00000171056,SOX7,grey,HMG box,,0.967,29,VAGINA
